Unnamed: 0|path|owner|project|file|language|code|comment|blank
169|./src/_00/output/Haskell/elm~compiler/builder/src/BackgroundWriter.hs|elm|compiler|BackgroundWriter.hs|Haskell|28|1|13
170|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Float.hs|elm|compiler|Float.hs|Haskell|27|3|21
171|./src/_00/output/Haskell/elm~compiler/installers/mac/Distribution.xml|elm|compiler|Distribution.xml|XML|27|3|3
172|./src/_00/output/Haskell/elm~compiler/reactor/check.py|elm|compiler|check.py|Python|27|3|18
173|./src/_00/output/Haskell/elm~compiler/hints/infinite-type.md|elm|compiler|infinite-type.md|Markdown|26|0|16
174|./src/_00/output/Haskell/elm~compiler/hints/init.md|elm|compiler|init.md|Markdown|26|0|29
175|./src/_00/output/Haskell/elm~compiler/worker/elm.json|elm|compiler|elm.json|JSON|26|0|0
176|./src/_00/output/Haskell/elm~compiler/compiler/src/Data/Map/Utils.hs|elm|compiler|Utils.hs|Haskell|25|2|16
177|./src/_00/output/Haskell/elm~compiler/.travis.yml|elm|compiler|.travis.yml|YAML|24|0|4
178|./src/_00/output/Haskell/elm~compiler/builder/src/Deps/Bump.hs|elm|compiler|Bump.hs|Haskell|24|1|12
179|./src/_00/output/Haskell/elm~compiler/.github/CONTRIBUTING.md|elm|compiler|CONTRIBUTING.md|Markdown|22|0|19
180|./src/_00/output/Haskell/elm~compiler/installers/npm/README.md|elm|compiler|README.md|Markdown|22|0|21
181|./src/_00/output/Haskell/elm~compiler/reactor/src/NotFound.elm|elm|compiler|NotFound.elm|Elm|22|0|7
182|./src/_00/output/Haskell/elm~compiler/.github/workflows/set-issue-expectations.yml|elm|compiler|set-issue-expectations.yml|YAML|19|0|2
183|./src/_00/output/Haskell/elm~compiler/worker/outlines/repl/elm.json|elm|compiler|elm.json|JSON|19|0|0
184|./src/_00/output/Haskell/elm~compiler/.github/workflows/set-pull-expectations.yml|elm|compiler|set-pull-expectations.yml|YAML|18|0|1
185|./src/_00/output/Haskell/elm~compiler/builder/src/Deps/Website.hs|elm|compiler|Website.hs|Haskell|18|0|8
186|./src/_00/output/Haskell/elm~compiler/installers/README.md|elm|compiler|README.md|Markdown|17|0|15
187|./src/_00/output/Haskell/elm~compiler/roadmap.md|elm|compiler|roadmap.md|Markdown|17|0|12
188|./src/_00/output/Haskell/elm~compiler/compiler/src/Elm/Magnitude.hs|elm|compiler|Magnitude.hs|Haskell|16|1|7
189|./src/_00/output/Haskell/elm~compiler/hints/port-modules.md|elm|compiler|port-modules.md|Markdown|16|0|16
190|./src/_00/output/Haskell/elm~compiler/installers/mac/helper-scripts/uninstall.sh|elm|compiler|uninstall.sh|Bourne Shell|15|0|6
