path,owner,project,file,language,code
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/item/item_enum.rs,FuelLabs,sway,item_enum.rs,Rust,20
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/item/item_impl.rs,FuelLabs,sway,item_impl.rs,Rust,30
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/language/ty/mod.rs,FuelLabs,sway,mod.rs,Rust,16
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/namespace/root.rs,FuelLabs,sway,root.rs,Rust,610
./src/_00/output/Rust/FuelLabs~sway/forc-pkg/src/lib.rs,FuelLabs,sway,lib.rs,Rust,11
./src/_00/output/Rust/FuelLabs~sway/sway-error/src/handler.rs,FuelLabs,sway,handler.rs,Rust,99
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/items/item_storage/tests.rs,FuelLabs,sway,tests.rs,Rust,89
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/expression/match_expression/analysis/witness_report.rs,FuelLabs,sway,witness_report.rs,Rust,84
./src/_00/output/Rust/FuelLabs~sway/swayfmt/src/items/item_impl/mod.rs,FuelLabs,sway,mod.rs,Rust,137
./src/_00/output/Rust/FuelLabs~sway/sway-ir/src/block.rs,FuelLabs,sway,block.rs,Rust,450
./src/_00/output/Rust/FuelLabs~sway/templates/sway-test-rs/template/build.rs,FuelLabs,sway,build.rs,Rust,4
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/semantic_analysis/ast_node/expression/match_expression/typed/mod.rs,FuelLabs,sway,mod.rs,Rust,6
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/ast_elements/mod.rs,FuelLabs,sway,mod.rs,Rust,6
./src/_00/output/Rust/FuelLabs~sway/sway-ir/src/instruction.rs,FuelLabs,sway,instruction.rs,Rust,1027
./src/_00/output/Rust/FuelLabs~sway/sway-parse/src/item/item_struct.rs,FuelLabs,sway,item_struct.rs,Rust,24
./src/_00/output/Rust/FuelLabs~sway/sway-core/src/type_system/unify/unifier.rs,FuelLabs,sway,unifier.rs,Rust,422
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/enum_decl/mod.rs,FuelLabs,sway,mod.rs,Rust,16
./src/_00/output/Rust/FuelLabs~sway/sway-ast/src/item/item_abi.rs,FuelLabs,sway,item_abi.rs,Rust,19
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/src/capabilities/code_actions/common/generate_impl.rs,FuelLabs,sway,generate_impl.rs,Rust,87
./src/_00/output/Rust/FuelLabs~sway/sway-lsp/benches/lsp_benchmarks/token_map.rs,FuelLabs,sway,token_map.rs,Rust,44
./src/_00/output/Rust/FuelLabs~sway/sway-types/src/ast.rs,FuelLabs,sway,ast.rs,Rust,67
./src/_00/output/Rust/FuelLabs~sway/forc/src/cli/commands/mod.rs,FuelLabs,sway,mod.rs,Rust,14
